HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_ALL_MEMBERS_FROM_FD_PF_INSURANCE	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
64397367	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	White-collar Clerical Employees	All Matriculates household	Male Majority	3 Members	18710	18500	18500	0	0	0	0	210	0	0	0	210	0	0	0
16806540	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	Small/Marginal Farmers	Households of all literates	Female Dominated	4 Members	14790	14580	14580	0	0	0	0	210	0	0	0	210	0	0	0
24786274	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Female Majority	3 Members	18510	18300	18300	0	0	0	0	210	0	0	0	210	0	0	0
29387351	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Matriculates majority household	Male Majority	3 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
94624511	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Agricultural Labourers	Households of all literates	Only Females	1 Member	7010	6800	6800	0	0	0	0	210	0	0	0	210	0	0	0
94693064	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with Seniors	Agricultural Labourers	Matriculates majority household	Female Dominated	4 Members	7010	6800	6800	0	0	0	0	210	0	0	0	210	0	0	0
36749480	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	3 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
65830839	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
10918034	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	All Matriculates household	Balanced	2 Members	12210	12000	12000	0	0	0	0	210	0	0	0	210	0	0	0
22643762	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	Small/Marginal Farmers	Matriculates majority household	Only Males	2 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
78692929	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
46836327	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	White-collar Professional Employees	Graduates majority household	Balanced	2 Members	24710	24500	24500	0	0	0	0	210	0	0	0	210	0	0	0
43370481	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	White-collar Professional Employees	Graduates minority household	Male Majority	5 Members	24210	24000	24000	0	0	0	0	210	0	0	0	210	0	0	0
47178797	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Entrepreneurs	Matriculates majority household	Male Dominated	4 Members	14710	14500	14500	0	0	0	0	210	0	0	0	210	0	0	0
21554532	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	Self-employed Entrepreneurs	Matriculates majority household	Female Majority	3 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
74006484	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	3 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
43909767	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Graduates minority household	Male Majority	3 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
30199943	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	Small/Marginal Farmers	Households of some literates	Male Majority	6 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
27410904	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11714	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	Retired/Aged	Graduates minority household	Male Majority	5 Members	24710	24500	24500	0	0	0	0	210	0	0	0	210	0	0	0
60202036	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Balanced	4 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
56318269	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Male Dominated	4 Members	21210	21000	21000	0	0	0	0	210	0	0	0	210	0	0	0
13937055	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Matriculates majority household	Balanced	4 Members	17210	17000	17000	0	0	0	0	210	0	0	0	210	0	0	0
76738976	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with Seniors	Small/Marginal Farmers	Matriculates minority household	Balanced	6 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
35926559	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Other households of the Young	Small/Marginal Farmers	Households of all literates	Female Dominated	5 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
36996164	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
58902259	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Male Dominated	4 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
10960123	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
55624647	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Non-Response	Not accepted	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
10475219	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	Small/Marginal Farmers	All Matriculates household	Female Dominated	5 Members	11710	11500	11500	0	0	0	0	210	0	0	0	210	0	0	0
10324007	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Male Dominated	4 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
96789345	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	Retired/Aged	Households of some literates	Male Majority	7 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
37223607	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Matriculates majority household	Balanced	4 Members	17910	17700	17700	0	0	0	0	210	0	0	0	210	0	0	0
72318436	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Youngsters - dominant	Agricultural Labourers	Households of all literates	Male Majority	3 Members	14990	14780	14780	0	0	0	0	210	0	0	0	210	0	0	0
17986077	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Self-employed Entrepreneurs	All Matriculates household	Balanced	2 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
95801222	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11715	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Balanced	2 Members	7010	6800	6800	0	0	0	0	210	0	0	0	210	0	0	0
60217030	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	Entrepreneurs	Matriculates majority household	Male Dominated	4 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
41530830	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	3 Members	22010	21800	21800	0	0	0	0	210	0	0	0	210	0	0	0
29529411	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Entrepreneurs	Matriculates majority household	Male Majority	3 Members	16810	16600	16600	0	0	0	0	210	0	0	0	210	0	0	0
53000932	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Agricultural Labourers	Households of all literates	Only Females	2 Members	12810	12600	12600	0	0	0	0	210	0	0	0	210	0	0	0
76574545	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	10010	9800	9800	0	0	0	0	210	0	0	0	210	0	0	0
58414007	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Matriculates majority household	Balanced	4 Members	20810	20600	20600	0	0	0	0	210	0	0	0	210	0	0	0
64903835	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
15041217	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Organised Farmers	All Matriculates household	Female Dominated	4 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
20488521	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Entrepreneurs	Matriculates majority household	Male Dominated	4 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
35691885	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	3 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
10661150	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Entrepreneurs	All Matriculates household	Male Dominated	4 Members	13010	12800	12800	0	0	0	0	210	0	0	0	210	0	0	0
27855208	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Male Dominated	5 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
29720566	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Others households of Grown-ups	Retired/Aged	Households of all literates	Balanced	2 Members	6710	0	0	0	0	0	0	6710	0	0	6500	210	0	0	0
89798618	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Balanced	4 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
87102096	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	3 Members	22510	22300	22300	0	0	0	0	210	0	0	0	210	0	0	0
48494059	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11716	Dec 2019	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Entrepreneurs	Households of all literates	Balanced	4 Members	12710	12500	12500	0	0	0	0	210	0	0	0	210	0	0	0
56936080	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Household not found	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
34847382	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Refused	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
42931378	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Household not found	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
73292991	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Household not found	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
74323912	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Household not found	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
88696888	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Organised Farmers	Households of all literates	Balanced	4 Members	18000	18000	18000	0	0	0	0	0	0	0	0	0	0	0	0
14103411	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Refused	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
78377985	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Organised Farmers	Households of some literates	Male Majority	3 Members	20000	20000	20000	0	0	0	0	0	0	0	0	0	0	0	0
80963121	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Household not found	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
13721080	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Household not found	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
13086037	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Household not found	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
66018724	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Household not found	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
58355042	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Refused	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
34698312	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Balanced households with no Seniors	Organised Farmers	All Matriculates household	Female Dominated	4 Members	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38021045	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Non-Response	Household not found	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
16294756	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11717	Mar 2020	Nov 2019	Accepted	No Failure	N	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Grown-up - dominant	Organised Farmers	Households of all literates	Balanced	2 Members	20000	20000	20000	0	0	0	0	0	0	0	0	0	0	0	0
85383946	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11718	Mar 2020	Nov 2019	Non-Response	Could not be executed	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
13314052	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11718	Mar 2020	Nov 2019	Non-Response	Could not be executed	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
68473340	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11718	Mar 2020	Nov 2019	Non-Response	Could not be executed	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
75647029	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11718	Mar 2020	Nov 2019	Non-Response	Could not be executed	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
96363780	Karnataka	HR 61	Haveri	RURAL	HR 61_RURAL_R	PSU_ID_11718	Mar 2020	Nov 2019	Non-Response	Could not be executed	Data Not Available	2649.813649	2649.813649	2649.813649	1.846154	1.846154	1.846154	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
