HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
16423930	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Other households of the Young	Support Staff	Not applicable	Balanced	4 Members	3500	3500	3500	0	0	0	0	0	0	0	0	0	0	0
65527322	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Youngsters - dominant	Wage Labourers	Not applicable	Male Majority	3 Members	4700	4700	4700	0	0	0	0	0	0	0	0	0	0	0
90259334	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Other households of the Young	Wage Labourers	Households of all literates	Female Majority	5 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
79990764	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Others households of Grown-ups	Support Staff	Households of some literates	Male Majority	5 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
54982349	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Other households of the Young	Small Traders/Hawkers	Households of some literates	Female Majority	7 Members	10000	10000	10000	0	0	0	0	0	0	0	0	0	0	0
34767369	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with Seniors	Small/Marginal Farmers	Households of all illiterates	Male Majority	6 Members	4800	4800	4800	0	0	0	0	0	0	0	0	0	0	0
48737390	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Small/Marginal Farmers	Households of some literates	Female Dominated	7 Members	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0
39118198	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Other households of the Young	Industrial Workers	Households of all literates	Male Majority	3 Members	7500	7500	7500	0	0	0	0	0	0	0	0	0	0	0
16429720	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Small/Marginal Farmers	Households of all illiterates	Male Dominated	4 Members	4800	4800	4800	0	0	0	0	0	0	0	0	0	0	0
48859336	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Others households of Grown-ups	Small/Marginal Farmers	Households of all illiterates	Balanced	2 Members	4700	4200	4200	0	0	0	500	0	0	0	500	0	0	0
85516708	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Non-Response	Household not found	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
16323606	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Non-Response	Household not found	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
20559797	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Non-Response	Refused	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
85739024	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Non-Response	Household not found	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
37062002	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Non-Response	Could not be executed	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
13823382	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Non-Response	Could not be executed	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
52679250	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Children - dominant	Wage Labourers	Households of all illiterates	Female Dominated	5 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
